term,frequency,first_year,in_reference,status
地图,17,2015.0,True,in_reference
城区,17,2015.0,True,in_reference
奉献,17,2015.0,True,in_reference
奋进,17,2015.0,True,in_reference
妇女,17,2015.0,True,in_reference
峰,17,2015.0,True,in_reference
工资,17,2015.0,True,in_reference
左,17,2015.0,True,in_reference
必,17,2015.0,True,in_reference
既是,17,2015.0,True,in_reference
明星,17,2015.0,True,in_reference
晚上,17,2015.0,True,in_reference
构成,17,2015.0,True,in_reference
氛围,17,2015.0,True,in_reference
法定,17,2015.0,True,in_reference
现状,17,2015.0,True,in_reference
管,17,2015.0,True,in_reference
至于,17,2015.0,True,in_reference
艰苦,17,2015.0,True,in_reference
营养,17,2015.0,True,in_reference
视野,17,2015.0,True,in_reference
解放,17,2015.0,True,in_reference
证据,17,2015.0,True,in_reference
识别,17,2015.0,True,in_reference
运转,17,2015.0,True,in_reference
飞机,17,2015.0,True,in_reference
侵权,17,2017.0,True,in_reference
充实,17,2017.0,True,in_reference
合并,17,2017.0,True,in_reference
增产,17,2017.0,True,in_reference
大概,17,2017.0,True,in_reference
妥善,17,2017.0,True,in_reference
尽快,17,2017.0,True,in_reference
形,17,2017.0,True,in_reference
柬埔寨,17,2017.0,True,in_reference
温度,17,2017.0,True,in_reference
热度,17,2017.0,True,in_reference
生效,17,2017.0,True,in_reference
目,17,2017.0,True,in_reference
舒适,17,2017.0,True,in_reference
适用,17,2017.0,True,in_reference
邮政,17,2017.0,True,in_reference
长远,17,2017.0,True,in_reference
齐,17,2017.0,True,in_reference
下游,17,2018.0,True,in_reference
作者,17,2018.0,True,in_reference
办事,17,2018.0,True,in_reference
历程,17,2018.0,True,in_reference
原创,17,2018.0,True,in_reference
回暖,17,2018.0,True,in_reference
垄断,17,2018.0,True,in_reference
差,17,2018.0,True,in_reference
当代,17,2018.0,True,in_reference
懂,17,2018.0,True,in_reference
扫,17,2018.0,True,in_reference
未能,17,2018.0,True,in_reference
杰出,17,2018.0,True,in_reference
桥梁,17,2018.0,True,in_reference
直到,17,2018.0,True,in_reference
筹资,17,2018.0,True,in_reference
签约,17,2018.0,True,in_reference
自强,17,2018.0,True,in_reference
药,17,2018.0,True,in_reference
蓬勃,17,2018.0,True,in_reference
贯穿,17,2018.0,True,in_reference
走势,17,2018.0,True,in_reference
阳光,17,2018.0,True,in_reference
院校,17,2018.0,True,in_reference
集成,17,2018.0,True,in_reference
青海,17,2018.0,True,in_reference
顺应,17,2018.0,True,in_reference
颁发,17,2018.0,True,in_reference
主旨,17,2019.0,True,in_reference
主权,17,2019.0,True,in_reference
圆满,17,2019.0,True,in_reference
声,17,2019.0,True,in_reference
失去,17,2019.0,True,in_reference
封闭,17,2019.0,True,in_reference
岛国,17,2019.0,True,in_reference
忙,17,2019.0,True,in_reference
总台,17,2019.0,True,in_reference
手术,17,2019.0,True,in_reference
提名,17,2019.0,True,in_reference
梅,17,2019.0,True,in_reference
毛利,17,2019.0,True,in_reference
版本,17,2019.0,True,in_reference
粤,17,2019.0,True,in_reference
赤字,17,2019.0,True,in_reference
那样,17,2019.0,True,in_reference
门口,17,2019.0,True,in_reference
指南,17,2020.0,True,in_reference
样本,17,2020.0,True,in_reference
航班,17,2020.0,True,in_reference
超市,17,2020.0,True,in_reference
逻辑,17,2020.0,True,in_reference
阿富汗,17,2020.0,True,in_reference
领取,17,2020.0,True,in_reference
股票,17,2021.0,True,in_reference
首届,17,2021.0,True,in_reference
孪生,17,2022.0,True,in_reference
国债,17,2023.0,True,in_reference
滑雪,17,2023.0,True,in_reference
难民,17,2023.0,True,in_reference
工伤,17,2024.0,True,in_reference
剪纸,17,,True,in_reference
磬,17,,True,in_reference
闭,17,,True,in_reference
严肃,16,2015.0,True,in_reference
举报,16,2015.0,True,in_reference
其次,16,2015.0,True,in_reference
判断,16,2015.0,True,in_reference
勇气,16,2015.0,True,in_reference
呼声,16,2015.0,True,in_reference
商场,16,2015.0,True,in_reference
定力,16,2015.0,True,in_reference
抢救,16,2015.0,True,in_reference
拍,16,2015.0,True,in_reference
持,16,2015.0,True,in_reference
提交,16,2015.0,True,in_reference
本科,16,2015.0,True,in_reference
止,16,2015.0,True,in_reference
正面,16,2015.0,True,in_reference
环,16,2015.0,True,in_reference
精力,16,2015.0,True,in_reference
紧迫,16,2015.0,True,in_reference
纠正,16,2015.0,True,in_reference
编者,16,2015.0,True,in_reference
追踪,16,2015.0,True,in_reference
遏,16,2015.0,True,in_reference
付,16,2017.0,True,in_reference
传记,16,2017.0,True,in_reference
关联,16,2017.0,True,in_reference
减灾,16,2017.0,True,in_reference
凭,16,2017.0,True,in_reference
分布,16,2017.0,True,in_reference
协助,16,2017.0,True,in_reference
叫,16,2017.0,True,in_reference
客流,16,2017.0,True,in_reference
情绪,16,2017.0,True,in_reference
户籍,16,2017.0,True,in_reference
拉动,16,2017.0,True,in_reference
机动,16,2017.0,True,in_reference
淮河,16,2017.0,True,in_reference
画面,16,2017.0,True,in_reference
管制,16,2017.0,True,in_reference
精细,16,2017.0,True,in_reference
调配,16,2017.0,True,in_reference
跨越,16,2017.0,True,in_reference
防,16,2017.0,True,in_reference
东部,16,2018.0,True,in_reference
中期,16,2018.0,True,in_reference
休闲,16,2018.0,True,in_reference
候选,16,2018.0,True,in_reference
倾斜,16,2018.0,True,in_reference
养殖,16,2018.0,True,in_reference
减税,16,2018.0,True,in_reference
别,16,2018.0,True,in_reference
剂,16,2018.0,True,in_reference
加工,16,2018.0,True,in_reference
回望,16,2018.0,True,in_reference
定,16,2018.0,True,in_reference
家人,16,2018.0,True,in_reference
对接,16,2018.0,True,in_reference
广阔,16,2018.0,True,in_reference
弱,16,2018.0,True,in_reference
承载,16,2018.0,True,in_reference
本领,16,2018.0,True,in_reference
水电,16,2018.0,True,in_reference
流失,16,2018.0,True,in_reference
流通,16,2018.0,True,in_reference
清理,16,2018.0,True,in_reference
热烈,16,2018.0,True,in_reference
盘,16,2018.0,True,in_reference
缩小,16,2018.0,True,in_reference
肩,16,2018.0,True,in_reference
良性,16,2018.0,True,in_reference
评,16,2018.0,True,in_reference
说法,16,2018.0,True,in_reference
运作,16,2018.0,True,in_reference
配送,16,2018.0,True,in_reference
业内,16,2019.0,True,in_reference
业界,16,2019.0,True,in_reference
之中,16,2019.0,True,in_reference
产出,16,2019.0,True,in_reference
付出,16,2019.0,True,in_reference
似乎,16,2019.0,True,in_reference
信号,16,2019.0,True,in_reference
停滞,16,2019.0,True,in_reference
博弈,16,2019.0,True,in_reference
天空,16,2019.0,True,in_reference
娥,16,2019.0,True,in_reference
提醒,16,2019.0,True,in_reference
晰,16,2019.0,True,in_reference
暂时,16,2019.0,True,in_reference
玩,16,2019.0,True,in_reference
环比,16,2019.0,True,in_reference
破产,16,2019.0,True,in_reference
至上,16,2019.0,True,in_reference
视角,16,2019.0,True,in_reference
跨国,16,2019.0,True,in_reference
降幅,16,2019.0,True,in_reference
频道,16,2019.0,True,in_reference
鸿沟,16,2019.0,True,in_reference
黑洞,16,2019.0,True,in_reference
公报,16,2020.0,True,in_reference
反复,16,2020.0,True,in_reference
合唱,16,2020.0,True,in_reference
复试,16,2020.0,True,in_reference
希腊,16,2020.0,True,in_reference
时报,16,2020.0,True,in_reference
血浆,16,2020.0,True,in_reference
阻断,16,2020.0,True,in_reference
咖啡,16,2021.0,True,in_reference
睡眠,16,2021.0,True,in_reference
人形,16,2022.0,True,in_reference
游览,16,2022.0,True,in_reference
加息,16,2023.0,True,in_reference
璧,16,2023.0,True,in_reference
高温,16,2023.0,True,in_reference
饮料,16,2024.0,True,in_reference
為,16,,True,in_reference
貔貅,16,,True,in_reference
元素,15,2015.0,True,in_reference
兵,15,2015.0,True,in_reference
刑事,15,2015.0,True,in_reference
到底,15,2015.0,True,in_reference
单独,15,2015.0,True,in_reference
受理,15,2015.0,True,in_reference
各界,15,2015.0,True,in_reference
吸收,15,2015.0,True,in_reference
土壤,15,2015.0,True,in_reference
境内,15,2015.0,True,in_reference
宗旨,15,2015.0,True,in_reference
容量,15,2015.0,True,in_reference
开设,15,2015.0,True,in_reference
授予,15,2015.0,True,in_reference
排除,15,2015.0,True,in_reference
暴力,15,2015.0,True,in_reference
期限,15,2015.0,True,in_reference
查,15,2015.0,True,in_reference
涉嫌,15,2015.0,True,in_reference
督促,15,2015.0,True,in_reference
纪检,15,2015.0,True,in_reference
老区,15,2015.0,True,in_reference
若干,15,2015.0,True,in_reference
认同,15,2015.0,True,in_reference
试行,15,2015.0,True,in_reference
课题,15,2015.0,True,in_reference
鉴,15,2015.0,True,in_reference
人气,15,2017.0,True,in_reference
兄弟,15,2017.0,True,in_reference
关切,15,2017.0,True,in_reference
出国,15,2017.0,True,in_reference
加深,15,2017.0,True,in_reference
动车,15,2017.0,True,in_reference
危险,15,2017.0,True,in_reference
房屋,15,2017.0,True,in_reference
拟,15,2017.0,True,in_reference
推理,15,2017.0,True,in_reference
生存,15,2017.0,True,in_reference
类别,15,2017.0,True,in_reference
色彩,15,2017.0,True,in_reference
蔡,15,2017.0,True,in_reference
账户,15,2017.0,True,in_reference
车站,15,2017.0,True,in_reference
违规,15,2017.0,True,in_reference
下乡,15,2018.0,True,in_reference
互通,15,2018.0,True,in_reference
促,15,2018.0,True,in_reference
停止,15,2018.0,True,in_reference
全程,15,2018.0,True,in_reference
净化,15,2018.0,True,in_reference
动画,15,2018.0,True,in_reference
司机,15,2018.0,True,in_reference
园区,15,2018.0,True,in_reference
土,15,2018.0,True,in_reference
守望,15,2018.0,True,in_reference
承受,15,2018.0,True,in_reference
投身,15,2018.0,True,in_reference
清晰,15,2018.0,True,in_reference
火山,15,2018.0,True,in_reference
父亲,15,2018.0,True,in_reference
立场,15,2018.0,True,in_reference
股权,15,2018.0,True,in_reference
范,15,2018.0,True,in_reference
解读,15,2018.0,True,in_reference
谢谢,15,2018.0,True,in_reference
重心,15,2018.0,True,in_reference
隐性,15,2018.0,True,in_reference
集群,15,2018.0,True,in_reference
风貌,15,2018.0,True,in_reference
主场,15,2019.0,True,in_reference
侨,15,2019.0,True,in_reference
到达,15,2019.0,True,in_reference
单一,15,2019.0,True,in_reference
天文,15,2019.0,True,in_reference
夺冠,15,2019.0,True,in_reference
寻求,15,2019.0,True,in_reference
库存,15,2019.0,True,in_reference
征求,15,2019.0,True,in_reference
总会,15,2019.0,True,in_reference
总部,15,2019.0,True,in_reference
截止,15,2019.0,True,in_reference
政党,15,2019.0,True,in_reference
暗,15,2019.0,True,in_reference
校长,15,2019.0,True,in_reference
汽,15,2019.0,True,in_reference
湾,15,2019.0,True,in_reference
生成,15,2019.0,True,in_reference
留言,15,2019.0,True,in_reference
荣誉,15,2019.0,True,in_reference
药品,15,2019.0,True,in_reference
裁员,15,2019.0,True,in_reference
认可,15,2019.0,True,in_reference
辞职,15,2019.0,True,in_reference
遭,15,2019.0,True,in_reference
那时,15,2019.0,True,in_reference
限行,15,2019.0,True,in_reference
不用,15,2020.0,True,in_reference
个位,15,2020.0,True,in_reference
主播,15,2020.0,True,in_reference
体温,15,2020.0,True,in_reference
力争,15,2020.0,True,in_reference
动物,15,2020.0,True,in_reference
变异,15,2020.0,True,in_reference
口岸,15,2020.0,True,in_reference
床位,15,2020.0,True,in_reference
开学,15,2020.0,True,in_reference
异常,15,2020.0,True,in_reference
捐赠,15,2020.0,True,in_reference
排,15,2020.0,True,in_reference
标杆,15,2020.0,True,in_reference
重磅,15,2020.0,True,in_reference
领军,15,2020.0,True,in_reference
门店,15,2021.0,True,in_reference
灵,15,2022.0,True,in_reference
WTO,15,2024.0,True,in_reference
活化,15,2025.0,True,in_reference
陪同,15,,True,in_reference
2009,14,2015.0,True,in_reference
交往,14,2015.0,True,in_reference
保留,14,2015.0,True,in_reference
光明,14,2015.0,True,in_reference
兵团,14,2015.0,True,in_reference
决,14,2015.0,True,in_reference
凌晨,14,2015.0,True,in_reference
分裂,14,2015.0,True,in_reference
助理,14,2015.0,True,in_reference
原来,14,2015.0,True,in_reference
地下,14,2015.0,True,in_reference
场合,14,2015.0,True,in_reference
大门,14,2015.0,True,in_reference
对象,14,2015.0,True,in_reference
常,14,2015.0,True,in_reference
干,14,2015.0,True,in_reference
往来,14,2015.0,True,in_reference
征收,14,2015.0,True,in_reference
放开,14,2015.0,True,in_reference
文物,14,2015.0,True,in_reference
显得,14,2015.0,True,in_reference
果断,14,2015.0,True,in_reference
正当,14,2015.0,True,in_reference
深远,14,2015.0,True,in_reference
热门,14,2015.0,True,in_reference
照顾,14,2015.0,True,in_reference
牌,14,2015.0,True,in_reference
病原,14,2015.0,True,in_reference
痛苦,14,2015.0,True,in_reference
立即,14,2015.0,True,in_reference
细节,14,2015.0,True,in_reference
缴纳,14,2015.0,True,in_reference
获悉,14,2015.0,True,in_reference
返,14,2015.0,True,in_reference
追究,14,2015.0,True,in_reference
适当,14,2015.0,True,in_reference
顺,14,2015.0,True,in_reference
健,14,2017.0,True,in_reference
免费,14,2017.0,True,in_reference
列,14,2017.0,True,in_reference
助推,14,2017.0,True,in_reference
司,14,2017.0,True,in_reference
噪声,14,2017.0,True,in_reference
地点,14,2017.0,True,in_reference
奠定,14,2017.0,True,in_reference
家园,14,2017.0,True,in_reference
幅,14,2017.0,True,in_reference
开心,14,2017.0,True,in_reference
忽视,14,2017.0,True,in_reference
玩家,14,2017.0,True,in_reference
虽,14,2017.0,True,in_reference
试,14,2017.0,True,in_reference
逐年,14,2017.0,True,in_reference
领事,14,2017.0,True,in_reference
从来,14,2018.0,True,in_reference
军人,14,2018.0,True,in_reference
区分,14,2018.0,True,in_reference
叠加,14,2018.0,True,in_reference
地质,14,2018.0,True,in_reference
均衡,14,2018.0,True,in_reference
定期,14,2018.0,True,in_reference
小型,14,2018.0,True,in_reference
截,14,2018.0,True,in_reference
招,14,2018.0,True,in_reference
收集,14,2018.0,True,in_reference
新生,14,2018.0,True,in_reference
架,14,2018.0,True,in_reference
格,14,2018.0,True,in_reference
波动,14,2018.0,True,in_reference
深厚,14,2018.0,True,in_reference
理性,14,2018.0,True,in_reference
繁重,14,2018.0,True,in_reference
结算,14,2018.0,True,in_reference
薛,14,2018.0,True,in_reference
言论,14,2018.0,True,in_reference
鉴定,14,2018.0,True,in_reference
队员,14,2018.0,True,in_reference
预约,14,2018.0,True,in_reference
专用,14,2019.0,True,in_reference
争,14,2019.0,True,in_reference
互相,14,2019.0,True,in_reference
公约,14,2019.0,True,in_reference
售价,14,2019.0,True,in_reference
地面,14,2019.0,True,in_reference
大奖,14,2019.0,True,in_reference
大战,14,2019.0,True,in_reference
嫦,14,2019.0,True,in_reference
宏伟,14,2019.0,True,in_reference
寒冬,14,2019.0,True,in_reference
弱势,14,2019.0,True,in_reference
感动,14,2019.0,True,in_reference
折,14,2019.0,True,in_reference
新鲜,14,2019.0,True,in_reference
星球,14,2019.0,True,in_reference
枢纽,14,2019.0,True,in_reference
毫无,14,2019.0,True,in_reference
深耕,14,2019.0,True,in_reference
相同,14,2019.0,True,in_reference
破解,14,2019.0,True,in_reference
脱离,14,2019.0,True,in_reference
自豪,14,2019.0,True,in_reference
舞,14,2019.0,True,in_reference
裙子,14,2019.0,True,in_reference
足够,14,2019.0,True,in_reference
远远,14,2019.0,True,in_reference
通常,14,2019.0,True,in_reference
逸,14,2019.0,True,in_reference
那里,14,2019.0,True,in_reference
主编,14,2020.0,True,in_reference
争取,14,2020.0,True,in_reference
亲切,14,2020.0,True,in_reference
共济,14,2020.0,True,in_reference
女儿,14,2020.0,True,in_reference
家乡,14,2020.0,True,in_reference
序列,14,2020.0,True,in_reference
文献,14,2020.0,True,in_reference
最快,14,2020.0,True,in_reference
演进,14,2020.0,True,in_reference
解除,14,2020.0,True,in_reference
询问,14,2020.0,True,in_reference
逆,14,2020.0,True,in_reference
重返,14,2020.0,True,in_reference
韧,14,2020.0,True,in_reference
开局,14,2021.0,True,in_reference
讲解,14,2022.0,True,in_reference
埃及,14,2023.0,True,in_reference
改编,14,2023.0,True,in_reference
赛季,14,2023.0,True,in_reference
中部,14,2024.0,True,in_reference
核算,14,2024.0,True,in_reference
水果,14,2024.0,True,in_reference
金色,14,2024.0,True,in_reference
填报,14,2025.0,True,in_reference
诈骗,14,2025.0,True,in_reference
招标,14,,True,in_reference
不再,13,2015.0,True,in_reference
中西,13,2015.0,True,in_reference
以为,13,2015.0,True,in_reference
优良,13,2015.0,True,in_reference
党派,13,2015.0,True,in_reference
党组,13,2015.0,True,in_reference
内涵,13,2015.0,True,in_reference
凤凰,13,2015.0,True,in_reference
印象,13,2015.0,True,in_reference
发扬,13,2015.0,True,in_reference
处罚,13,2015.0,True,in_reference
契机,13,2015.0,True,in_reference
实在,13,2015.0,True,in_reference
实用,13,2015.0,True,in_reference
带头,13,2015.0,True,in_reference
延长,13,2015.0,True,in_reference
拥抱,13,2015.0,True,in_reference
拿,13,2015.0,True,in_reference
挺,13,2015.0,True,in_reference
攀升,13,2015.0,True,in_reference
星期,13,2015.0,True,in_reference
某些,13,2015.0,True,in_reference
梁,13,2015.0,True,in_reference
歧视,13,2015.0,True,in_reference
永续,13,2015.0,True,in_reference
涉案,13,2015.0,True,in_reference
牛,13,2015.0,True,in_reference
现行,13,2015.0,True,in_reference
硕士,13,2015.0,True,in_reference
缩短,13,2015.0,True,in_reference
缺乏,13,2015.0,True,in_reference
表彰,13,2015.0,True,in_reference
谋,13,2015.0,True,in_reference
起诉,13,2015.0,True,in_reference
跟踪,13,2015.0,True,in_reference
软,13,2015.0,True,in_reference
违纪,13,2015.0,True,in_reference
青山,13,2015.0,True,in_reference
倾听,13,2017.0,True,in_reference
党政,13,2017.0,True,in_reference
列入,13,2017.0,True,in_reference
勇,13,2017.0,True,in_reference
半岛,13,2017.0,True,in_reference
如下,13,2017.0,True,in_reference
尽量,13,2017.0,True,in_reference
居,13,2017.0,True,in_reference
广,13,2017.0,True,in_reference
当日,13,2017.0,True,in_reference
报纸,13,2017.0,True,in_reference
持平,13,2017.0,True,in_reference
校园,13,2017.0,True,in_reference
牵头,13,2017.0,True,in_reference
许可,13,2017.0,True,in_reference
走访,13,2017.0,True,in_reference
适时,13,2017.0,True,in_reference
采集,13,2017.0,True,in_reference
频发,13,2017.0,True,in_reference
一流,13,2018.0,True,in_reference
乘坐,13,2018.0,True,in_reference
伤亡,13,2018.0,True,in_reference
低保,13,2018.0,True,in_reference
侵害,13,2018.0,True,in_reference
信念,13,2018.0,True,in_reference
关爱,13,2018.0,True,in_reference
功夫,13,2018.0,True,in_reference
动,13,2018.0,True,in_reference
协力,13,2018.0,True,in_reference
回报,13,2018.0,True,in_reference
回收,13,2018.0,True,in_reference
国庆,13,2018.0,True,in_reference
增进,13,2018.0,True,in_reference
大约,13,2018.0,True,in_reference
对口,13,2018.0,True,in_reference
屏障,13,2018.0,True,in_reference
抬头,13,2018.0,True,in_reference
支农,13,2018.0,True,in_reference
教,13,2018.0,True,in_reference
时光,13,2018.0,True,in_reference
智库,13,2018.0,True,in_reference
检验,13,2018.0,True,in_reference
永久,13,2018.0,True,in_reference
法人,13,2018.0,True,in_reference
海域,13,2018.0,True,in_reference
消耗,13,2018.0,True,in_reference
焕,13,2018.0,True,in_reference
确立,13,2018.0,True,in_reference
种植,13,2018.0,True,in_reference
红线,13,2018.0,True,in_reference
致富,13,2018.0,True,in_reference
见义勇为,13,2018.0,True,in_reference
诉求,13,2018.0,True,in_reference
车展,13,2018.0,True,in_reference
进度,13,2018.0,True,in_reference
选拔,13,2018.0,True,in_reference
金属,13,2018.0,True,in_reference
风景,13,2018.0,True,in_reference
一同,13,2019.0,True,in_reference
上去,13,2019.0,True,in_reference
上面,13,2019.0,True,in_reference
不错,13,2019.0,True,in_reference
亦,13,2019.0,True,in_reference
住宿,13,2019.0,True,in_reference
体会,13,2019.0,True,in_reference
余,13,2019.0,True,in_reference
创立,13,2019.0,True,in_reference
北部,13,2019.0,True,in_reference
升,13,2019.0,True,in_reference
变局,13,2019.0,True,in_reference
叶,13,2019.0,True,in_reference
大胆,13,2019.0,True,in_reference
定义,13,2019.0,True,in_reference
对方,13,2019.0,True,in_reference
小区,13,2019.0,True,in_reference
披露,13,2019.0,True,in_reference
旗帜,13,2019.0,True,in_reference
此时,13,2019.0,True,in_reference
测量,13,2019.0,True,in_reference
琦,13,2019.0,True,in_reference
甲,13,2019.0,True,in_reference
画,13,2019.0,True,in_reference
相助,13,2019.0,True,in_reference
确实,13,2019.0,True,in_reference
空军,13,2019.0,True,in_reference
聪明,13,2019.0,True,in_reference
节点,13,2019.0,True,in_reference
荣获,13,2019.0,True,in_reference
行使,13,2019.0,True,in_reference
街道,13,2019.0,True,in_reference
表,13,2019.0,True,in_reference
轻松,13,2019.0,True,in_reference
重组,13,2019.0,True,in_reference
镜头,13,2019.0,True,in_reference
阵容,13,2019.0,True,in_reference
频繁,13,2019.0,True,in_reference
初期,13,2020.0,True,in_reference
历经,13,2020.0,True,in_reference
场地,13,2020.0,True,in_reference
富豪,13,2020.0,True,in_reference
封锁,13,2020.0,True,in_reference
景象,13,2020.0,True,in_reference
检,13,2020.0,True,in_reference
汇率,13,2020.0,True,in_reference
油,13,2020.0,True,in_reference
眼下,13,2020.0,True,in_reference
脑,13,2020.0,True,in_reference
蛋白,13,2020.0,True,in_reference
诊断,13,2020.0,True,in_reference
货运,13,2020.0,True,in_reference
钢,13,2020.0,True,in_reference
阵营,13,2020.0,True,in_reference
雄心,13,2020.0,True,in_reference
风雨,13,2020.0,True,in_reference
增,13,2021.0,True,in_reference
控股,13,2021.0,True,in_reference
展区,13,2022.0,True,in_reference
涌现,13,2022.0,True,in_reference
制裁,13,2023.0,True,in_reference
失重,13,2023.0,True,in_reference
肌肉,13,2023.0,True,in_reference
餐厅,13,2023.0,True,in_reference
首发,13,2023.0,True,in_reference
首飞,13,2023.0,True,in_reference
出游,13,2024.0,True,in_reference
扣除,13,2024.0,True,in_reference
能耗,13,2024.0,True,in_reference
信教,13,,True,in_reference
不满,12,2015.0,True,in_reference
产假,12,2015.0,True,in_reference
修正,12,2015.0,True,in_reference
其间,12,2015.0,True,in_reference
出境,12,2015.0,True,in_reference
劳务,12,2015.0,True,in_reference
吉林,12,2015.0,True,in_reference
基石,12,2015.0,True,in_reference
大批,12,2015.0,True,in_reference
实效,12,2015.0,True,in_reference
岛,12,2015.0,True,in_reference
广场,12,2015.0,True,in_reference
开通,12,2015.0,True,in_reference
形容,12,2015.0,True,in_reference
折扣,12,2015.0,True,in_reference
故意,12,2015.0,True,in_reference
期望,12,2015.0,True,in_reference
毅,12,2015.0,True,in_reference
点赞,12,2015.0,True,in_reference
素养,12,2015.0,True,in_reference
节日,12,2015.0,True,in_reference
草,12,2015.0,True,in_reference
西北,12,2015.0,True,in_reference
追责,12,2015.0,True,in_reference
重重,12,2015.0,True,in_reference
错误,12,2015.0,True,in_reference
优,12,2017.0,True,in_reference
传媒,12,2017.0,True,in_reference
充足,12,2017.0,True,in_reference
兼顾,12,2017.0,True,in_reference
出去,12,2017.0,True,in_reference
励志,12,2017.0,True,in_reference
台风,12,2017.0,True,in_reference
合肥,12,2017.0,True,in_reference
大关,12,2017.0,True,in_reference
州长,12,2017.0,True,in_reference
建造,12,2017.0,True,in_reference
报名,12,2017.0,True,in_reference
报送,12,2017.0,True,in_reference
招聘,12,2017.0,True,in_reference
持久,12,2017.0,True,in_reference
救,12,2017.0,True,in_reference
整改,12,2017.0,True,in_reference
明年,12,2017.0,True,in_reference
更易,12,2017.0,True,in_reference
有别,12,2017.0,True,in_reference
本人,12,2017.0,True,in_reference
生力,12,2017.0,True,in_reference
笔试,12,2017.0,True,in_reference
胜,12,2017.0,True,in_reference
艺人,12,2017.0,True,in_reference
读物,12,2017.0,True,in_reference
财务,12,2017.0,True,in_reference
起源,12,2017.0,True,in_reference
趣味,12,2017.0,True,in_reference
辅助,12,2017.0,True,in_reference
马拉松,12,2017.0,True,in_reference
骄傲,12,2017.0,True,in_reference
事权,12,2018.0,True,in_reference
从业,12,2018.0,True,in_reference
从小,12,2018.0,True,in_reference
你们,12,2018.0,True,in_reference
依照,12,2018.0,True,in_reference
典礼,12,2018.0,True,in_reference
减负,12,2018.0,True,in_reference
划定,12,2018.0,True,in_reference
勇敢,12,2018.0,True,in_reference
单边,12,2018.0,True,in_reference
天地,12,2018.0,True,in_reference
奉行,12,2018.0,True,in_reference
如期,12,2018.0,True,in_reference
孤立,12,2018.0,True,in_reference
实地,12,2018.0,True,in_reference
实质,12,2018.0,True,in_reference
客车,12,2018.0,True,in_reference
尽力,12,2018.0,True,in_reference
帷幕,12,2018.0,True,in_reference
强制,12,2018.0,True,in_reference
往年,12,2018.0,True,in_reference
心里,12,2018.0,True,in_reference
指示,12,2018.0,True,in_reference
新篇,12,2018.0,True,in_reference
权责,12,2018.0,True,in_reference
混,12,2018.0,True,in_reference
燃料,12,2018.0,True,in_reference
特困,12,2018.0,True,in_reference
生理,12,2018.0,True,in_reference
电信,12,2018.0,True,in_reference
电网,12,2018.0,True,in_reference
目录,12,2018.0,True,in_reference
称号,12,2018.0,True,in_reference
绿,12,2018.0,True,in_reference
股东,12,2018.0,True,in_reference
脆,12,2018.0,True,in_reference
认定,12,2018.0,True,in_reference
设定,12,2018.0,True,in_reference
调,12,2018.0,True,in_reference
迫切,12,2018.0,True,in_reference
造福,12,2018.0,True,in_reference
配备,12,2018.0,True,in_reference
防灾,12,2018.0,True,in_reference
首要,12,2018.0,True,in_reference
默默,12,2018.0,True,in_reference
严密,12,2019.0,True,in_reference
也许,12,2019.0,True,in_reference
亏损,12,2019.0,True,in_reference
他人,12,2019.0,True,in_reference
仿佛,12,2019.0,True,in_reference
住院,12,2019.0,True,in_reference
化工,12,2019.0,True,in_reference
参赛,12,2019.0,True,in_reference
反而,12,2019.0,True,in_reference
可行,12,2019.0,True,in_reference
合计,12,2019.0,True,in_reference
同行,12,2019.0,True,in_reference
回想,12,2019.0,True,in_reference
回落,12,2019.0,True,in_reference
坦,12,2019.0,True,in_reference
大势,12,2019.0,True,in_reference
家族,12,2019.0,True,in_reference
对比,12,2019.0,True,in_reference
常规,12,2019.0,True,in_reference
平凡,12,2019.0,True,in_reference
平时,12,2019.0,True,in_reference
成交,12,2019.0,True,in_reference
指责,12,2019.0,True,in_reference
旗,12,2019.0,True,in_reference
无限,12,2019.0,True,in_reference
本来,12,2019.0,True,in_reference
构筑,12,2019.0,True,in_reference
查询,12,2019.0,True,in_reference
民政,12,2019.0,True,in_reference
法制,12,2019.0,True,in_reference
淡季,12,2019.0,True,in_reference
清晨,12,2019.0,True,in_reference
渝,12,2019.0,True,in_reference
牢记,12,2019.0,True,in_reference
相机,12,2019.0,True,in_reference
研制,12,2019.0,True,in_reference
祝福,12,2019.0,True,in_reference
福州,12,2019.0,True,in_reference
空前,12,2019.0,True,in_reference
落,12,2019.0,True,in_reference
蝉联,12,2019.0,True,in_reference
袭击,12,2019.0,True,in_reference
警方,12,2019.0,True,in_reference
详细,12,2019.0,True,in_reference
通话,12,2019.0,True,in_reference
遭到,12,2019.0,True,in_reference
顾客,12,2019.0,True,in_reference
高层,12,2019.0,True,in_reference
不止,12,2020.0,True,in_reference
不起,12,2020.0,True,in_reference
仍旧,12,2020.0,True,in_reference
伊,12,2020.0,True,in_reference
作业,12,2020.0,True,in_reference
决战,12,2020.0,True,in_reference
出动,12,2020.0,True,in_reference
危重,12,2020.0,True,in_reference
将来,12,2020.0,True,in_reference
崛起,12,2020.0,True,in_reference
干旱,12,2020.0,True,in_reference
手册,12,2020.0,True,in_reference
更新,12,2020.0,True,in_reference
档,12,2020.0,True,in_reference
江南,12,2020.0,True,in_reference
短缺,12,2020.0,True,in_reference
筹备,12,2020.0,True,in_reference
终,12,2020.0,True,in_reference
蔓,12,2020.0,True,in_reference
